Title,Price,Date
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
Data Nerd Data Science Programming Programmer T-Shirt,19.99,2024-07-08
